exp,0,1,2
2021-01-22,2807,2807.0,8295.0
2021-01-22,2807,2807.0,4849.0
2021-01-22,2807,2807.0,12993.0
2021-01-22,2807,2807.0,5337.0
2021-01-22,2807,2807.0,13597.0
2021-01-22,2807,2807.0,5871.0
2021-01-22,2807,2807.0,34975.0
2021-01-22,2807,2807.0,4180.0
2021-01-22,2807,2807.0,3552.0
2021-01-22,2807,2807.0,3192.0
2021-01-22,2807,2807.0,6296.0
2021-01-22,2807,2807.0,8164.0
2021-01-22,2807,7906.0,3522.0
2021-01-22,2807,7906.0,8295.0
2021-01-22,2807,7906.0,4849.0
2021-01-22,2807,7906.0,12993.0
2021-01-22,2807,7906.0,5337.0
2021-01-22,2807,7906.0,13597.0
2021-01-22,2807,7906.0,5871.0
2021-01-22,2807,7906.0,34975.0
2021-01-22,2807,7906.0,4180.0
2021-01-22,2807,7906.0,3552.0
2021-01-22,2807,7906.0,3192.0
2021-01-22,2807,7906.0,6296.0
2021-01-22,2807,7906.0,8164.0
2021-01-22,2807,3920.0,3522.0
2021-01-22,2807,3920.0,8295.0
2021-01-22,2807,3920.0,4849.0
2021-01-22,2807,3920.0,12993.0
2021-01-22,2807,3920.0,5337.0
2021-01-22,2807,3920.0,13597.0
2021-01-22,2807,3920.0,5871.0
2021-01-22,2807,3920.0,34975.0
2021-01-22,2807,3920.0,4180.0
2021-01-22,2807,3920.0,3552.0
2021-01-22,2807,3920.0,3192.0
2021-01-22,2807,3920.0,6296.0
2021-01-22,2807,3920.0,8164.0
2021-01-22,2807,16594.0,3522.0
2021-01-22,2807,16594.0,8295.0
2021-01-22,2807,16594.0,4849.0
2021-01-22,2807,16594.0,12993.0
2021-01-22,2807,16594.0,5337.0
2021-01-22,2807,16594.0,13597.0
2021-01-22,2807,16594.0,5871.0
2021-01-22,2807,16594.0,34975.0
2021-01-22,2807,16594.0,4180.0
2021-01-22,2807,16594.0,3552.0
2021-01-22,2807,16594.0,3192.0
2021-01-22,2807,16594.0,6296.0
2021-01-22,2807,16594.0,8164.0
2021-01-22,2807,2295.0,3522.0
2021-01-22,2807,2295.0,8295.0
2021-01-22,2807,2295.0,4849.0
2021-01-22,2807,2295.0,12993.0
2021-01-22,2807,2295.0,5337.0
2021-01-22,2807,2295.0,13597.0
2021-01-22,2807,2295.0,5871.0
2021-01-22,2807,2295.0,34975.0
2021-01-22,2807,2295.0,4180.0
2021-01-22,2807,2295.0,3552.0
2021-01-22,2807,2295.0,3192.0
2021-01-22,2807,2295.0,6296.0
2021-01-22,2807,2295.0,8164.0
2021-01-22,2807,2390.0,3522.0
2021-01-22,2807,2390.0,8295.0
2021-01-22,2807,2390.0,4849.0
2021-01-22,2807,2390.0,12993.0
2021-01-22,2807,2390.0,5337.0
2021-01-22,2807,2390.0,13597.0
2021-01-22,2807,2390.0,5871.0
2021-01-22,2807,2390.0,34975.0
2021-01-22,2807,2390.0,4180.0
2021-01-22,2807,2390.0,3552.0
2021-01-22,2807,2390.0,3192.0
2021-01-22,2807,2390.0,6296.0
2021-01-22,2807,2390.0,8164.0
2021-01-22,2807,5836.0,3522.0
2021-01-22,2807,5836.0,8295.0
2021-01-22,2807,5836.0,4849.0
2021-01-22,2807,5836.0,12993.0
2021-01-22,2807,5836.0,5337.0
2021-01-22,2807,5836.0,13597.0
2021-01-22,2807,5836.0,5871.0
2021-01-22,2807,5836.0,34975.0
2021-01-22,2807,5836.0,4180.0
2021-01-22,2807,5836.0,3552.0
2021-01-22,2807,5836.0,3192.0
2021-01-22,2807,5836.0,6296.0
2021-01-22,2807,5836.0,8164.0
2021-01-22,16594,4076.0,3522.0
2021-01-22,16594,4076.0,8295.0
2021-01-22,16594,4076.0,4849.0
2021-01-22,16594,4076.0,12993.0
2021-01-22,16594,4076.0,5337.0
2021-01-22,16594,4076.0,13597.0
2021-01-22,16594,4076.0,5871.0
2021-01-22,16594,4076.0,34975.0
2021-01-22,16594,4076.0,4180.0
2021-01-22,16594,4076.0,3552.0
2021-01-22,16594,4076.0,3192.0
2021-01-22,16594,4076.0,6296.0
2021-01-22,16594,4076.0,8164.0
2021-01-22,16594,2256.0,3522.0
2021-01-22,16594,2256.0,8295.0
2021-01-22,16594,2256.0,4849.0
2021-01-22,16594,2256.0,12993.0
2021-01-22,16594,2256.0,5337.0
2021-01-22,16594,2256.0,13597.0
2021-01-22,16594,2256.0,5871.0
2021-01-22,16594,2256.0,34975.0
2021-01-22,16594,2256.0,4180.0
2021-01-22,16594,2256.0,3552.0
2021-01-22,16594,2256.0,3192.0
2021-01-22,16594,2256.0,6296.0
2021-01-22,16594,2256.0,8164.0
2021-01-22,16594,6494.0,3522.0
2021-01-22,16594,6494.0,8295.0
2021-01-22,16594,6494.0,4849.0
2021-01-22,16594,6494.0,12993.0
2021-01-22,16594,6494.0,5337.0
2021-01-22,16594,6494.0,13597.0
2021-01-22,16594,6494.0,5871.0
2021-01-22,16594,6494.0,34975.0
2021-01-22,16594,6494.0,4180.0
2021-01-22,16594,6494.0,3552.0
2021-01-22,16594,6494.0,3192.0
2021-01-22,16594,6494.0,6296.0
2021-01-22,16594,6494.0,8164.0
2021-01-22,16594,4431.0,3522.0
2021-01-22,16594,4431.0,8295.0
2021-01-22,16594,4431.0,4849.0
2021-01-22,16594,4431.0,12993.0
2021-01-22,16594,4431.0,5337.0
2021-01-22,16594,4431.0,13597.0
2021-01-22,16594,4431.0,5871.0
2021-01-22,16594,4431.0,34975.0
2021-01-22,16594,4431.0,4180.0
2021-01-22,16594,4431.0,3552.0
2021-01-22,16594,4431.0,3192.0
2021-01-22,16594,4431.0,6296.0
2021-01-22,16594,4431.0,8164.0
2021-01-22,16594,10450.0,3522.0
2021-01-22,16594,10450.0,8295.0
2021-01-22,16594,10450.0,4849.0
2021-01-22,16594,10450.0,12993.0
2021-01-22,16594,10450.0,5337.0
2021-01-22,16594,10450.0,13597.0
2021-01-22,16594,10450.0,5871.0
2021-01-22,16594,10450.0,34975.0
2021-01-22,16594,10450.0,4180.0
2021-01-22,16594,10450.0,3552.0
2021-01-22,16594,10450.0,3192.0
2021-01-22,16594,10450.0,6296.0
2021-01-22,16594,10450.0,8164.0
2021-01-22,16594,2807.0,3522.0
2021-01-22,16594,2807.0,8295.0
2021-01-22,16594,2807.0,4849.0
2021-01-22,16594,2807.0,12993.0
2021-01-22,16594,2807.0,5337.0
2021-01-22,16594,2807.0,13597.0
2021-01-22,16594,2807.0,5871.0
2021-01-22,16594,2807.0,34975.0
2021-01-22,16594,2807.0,4180.0
2021-01-22,16594,2807.0,3552.0
2021-01-22,16594,2807.0,3192.0
2021-01-22,16594,2807.0,6296.0
2021-01-22,16594,2807.0,8164.0
2021-01-22,16594,7906.0,3522.0
2021-01-22,16594,7906.0,8295.0
2021-01-22,16594,7906.0,4849.0
2021-01-22,16594,7906.0,12993.0
2021-01-22,16594,7906.0,5337.0
2021-01-22,16594,7906.0,13597.0
2021-01-22,16594,7906.0,5871.0
2021-01-22,16594,7906.0,34975.0
2021-01-22,16594,7906.0,4180.0
2021-01-22,16594,7906.0,3552.0
2021-01-22,16594,7906.0,3192.0
2021-01-22,16594,7906.0,6296.0
2021-01-22,16594,7906.0,8164.0
2021-01-22,16594,3920.0,3522.0
2021-01-22,16594,3920.0,8295.0
2021-01-22,16594,3920.0,4849.0
2021-01-22,16594,3920.0,12993.0
2021-01-22,16594,3920.0,5337.0
2021-01-22,16594,3920.0,13597.0
2021-01-22,16594,3920.0,5871.0
2021-01-22,16594,3920.0,34975.0
2021-01-22,16594,3920.0,4180.0
2021-01-22,16594,3920.0,3552.0
2021-01-22,16594,3920.0,3192.0
2021-01-22,16594,3920.0,6296.0
2021-01-22,16594,3920.0,8164.0
2021-01-22,16594,16594.0,3522.0
2021-01-22,16594,16594.0,8295.0
2021-01-22,16594,16594.0,4849.0
2021-01-22,16594,16594.0,12993.0
2021-01-22,16594,16594.0,5337.0
2021-01-22,16594,16594.0,13597.0
2021-01-22,16594,16594.0,5871.0
2021-01-22,16594,16594.0,34975.0
2021-01-22,16594,16594.0,4180.0
2021-01-22,16594,16594.0,3552.0
2021-01-22,16594,16594.0,3192.0
2021-01-22,16594,16594.0,6296.0
2021-01-22,16594,16594.0,8164.0
2021-01-22,16594,2295.0,3522.0
2021-01-22,16594,2295.0,8295.0
2021-01-22,16594,2295.0,4849.0
2021-01-22,16594,2295.0,12993.0
2021-01-22,16594,2295.0,5337.0
2021-01-22,16594,2295.0,13597.0
2021-01-22,16594,2295.0,5871.0
2021-01-22,16594,2295.0,34975.0
2021-01-22,16594,2295.0,4180.0
2021-01-22,16594,2295.0,3552.0
2021-01-22,16594,2295.0,3192.0
2021-01-22,16594,2295.0,6296.0
2021-01-22,16594,2295.0,8164.0
2021-01-22,16594,2390.0,3522.0
2021-01-22,16594,2390.0,8295.0
2021-01-22,16594,2390.0,4849.0
2021-01-22,16594,2390.0,12993.0
2021-01-22,16594,2390.0,5337.0
2021-01-22,16594,2390.0,13597.0
2021-01-22,16594,2390.0,5871.0
2021-01-22,16594,2390.0,34975.0
2021-01-22,16594,2390.0,4180.0
2021-01-22,16594,2390.0,3552.0
2021-01-22,16594,2390.0,3192.0
2021-01-22,16594,2390.0,6296.0
2021-01-22,16594,2390.0,8164.0
2021-01-22,16594,5836.0,3522.0
2021-01-22,16594,5836.0,8295.0
2021-01-22,16594,5836.0,4849.0
2021-01-22,16594,5836.0,12993.0
2021-01-22,16594,5836.0,5337.0
2021-01-22,16594,5836.0,13597.0
2021-01-22,16594,5836.0,5871.0
2021-01-22,16594,5836.0,34975.0
2021-01-22,16594,5836.0,4180.0
2021-01-22,16594,5836.0,3552.0
2021-01-22,16594,5836.0,3192.0
2021-01-22,16594,5836.0,6296.0
2021-01-22,16594,5836.0,8164.0
2021-01-22,1674,4076.0,3522.0
2021-01-22,1674,4076.0,8295.0
2021-01-22,1674,4076.0,4849.0
2021-01-22,1674,4076.0,12993.0
2021-01-22,1674,4076.0,5337.0
2021-01-22,1674,4076.0,13597.0
2021-01-22,1674,4076.0,5871.0
2021-01-22,1674,4076.0,34975.0
2021-01-22,1674,4076.0,4180.0
2021-01-22,1674,4076.0,3552.0
2021-01-22,1674,4076.0,3192.0
2021-01-22,1674,4076.0,6296.0
2021-01-22,1674,4076.0,8164.0
2021-01-22,1674,2256.0,3522.0
2021-01-22,1674,2256.0,8295.0
2021-01-22,1674,2256.0,4849.0
2021-01-22,1674,2256.0,12993.0
2021-01-22,1674,2256.0,5337.0
2021-01-22,1674,2256.0,13597.0
2021-01-22,1674,2256.0,5871.0
2021-01-22,1674,2256.0,34975.0
2021-01-22,1674,2256.0,4180.0
2021-01-22,1674,2256.0,3552.0
2021-01-22,1674,2256.0,3192.0
2021-01-22,1674,2256.0,6296.0
2021-01-22,1674,2256.0,8164.0
2021-01-22,1674,6494.0,3522.0
2021-01-22,1674,6494.0,8295.0
2021-01-22,1674,6494.0,4849.0
2021-01-22,1674,6494.0,12993.0
2021-01-22,1674,6494.0,5337.0
2021-01-22,1674,6494.0,13597.0
2021-01-22,1674,6494.0,5871.0
2021-01-22,1674,6494.0,34975.0
2021-01-22,1674,6494.0,4180.0
2021-01-22,1674,6494.0,3552.0
2021-01-22,1674,6494.0,3192.0
2021-01-22,1674,6494.0,6296.0
2021-01-22,1674,6494.0,8164.0
2021-01-22,1674,4431.0,3522.0
2021-01-22,1674,4431.0,8295.0
2021-01-22,1674,4431.0,4849.0
2021-01-22,1674,4431.0,12993.0
2021-01-22,1674,4431.0,5337.0
2021-01-22,1674,4431.0,13597.0
2021-01-22,1674,4431.0,5871.0
2021-01-22,1674,4431.0,34975.0
2021-01-22,1674,4431.0,4180.0
2021-01-22,1674,4431.0,3552.0
2021-01-22,1674,4431.0,3192.0
2021-01-22,1674,4431.0,6296.0
2021-01-22,1674,4431.0,8164.0
2021-01-22,1674,10450.0,3522.0
2021-01-22,1674,10450.0,8295.0
2021-01-22,1674,10450.0,4849.0
2021-01-22,1674,10450.0,12993.0
2021-01-22,1674,10450.0,5337.0
2021-01-22,1674,10450.0,13597.0
2021-01-22,1674,10450.0,5871.0
2021-01-22,1674,10450.0,34975.0
2021-01-22,1674,10450.0,4180.0
2021-01-22,1674,10450.0,3552.0
2021-01-22,1674,10450.0,3192.0
2021-01-22,1674,10450.0,6296.0
2021-01-22,1674,10450.0,8164.0
2021-01-22,1674,2807.0,3522.0
2021-01-22,1674,2807.0,8295.0
2021-01-22,1674,2807.0,4849.0
2021-01-22,1674,2807.0,12993.0
2021-01-22,1674,2807.0,5337.0
2021-01-22,1674,2807.0,13597.0
2021-01-22,1674,2807.0,5871.0
2021-01-22,1674,2807.0,34975.0
2021-01-22,1674,2807.0,4180.0
2021-01-22,1674,2807.0,3552.0
2021-01-22,1674,2807.0,3192.0
2021-01-22,1674,2807.0,6296.0
2021-01-22,1674,2807.0,8164.0
2021-01-22,1674,7906.0,3522.0
2021-01-22,1674,7906.0,8295.0
2021-01-22,1674,7906.0,4849.0
2021-01-22,1674,7906.0,12993.0
2021-01-22,1674,7906.0,5337.0
2021-01-22,1674,7906.0,13597.0
2021-01-22,1674,7906.0,5871.0
2021-01-22,1674,7906.0,34975.0
2021-01-22,1674,7906.0,4180.0
2021-01-22,1674,7906.0,3552.0
2021-01-22,1674,7906.0,3192.0
2021-01-22,1674,7906.0,6296.0
2021-01-22,1674,7906.0,8164.0
2021-01-22,1674,3920.0,3522.0
2021-01-22,1674,3920.0,8295.0
2021-01-22,1674,3920.0,4849.0
2021-01-22,1674,3920.0,12993.0
2021-01-22,1674,3920.0,5337.0
2021-01-22,1674,3920.0,13597.0
2021-01-22,1674,3920.0,5871.0
2021-01-22,1674,3920.0,34975.0
2021-01-22,1674,3920.0,4180.0
2021-01-22,1674,3920.0,3552.0
2021-01-22,1674,3920.0,3192.0
2021-01-22,1674,3920.0,6296.0
2021-01-22,1674,3920.0,8164.0
2021-01-22,1674,16594.0,3522.0
2021-01-22,1674,16594.0,8295.0
2021-01-22,1674,16594.0,4849.0
2021-01-22,1674,16594.0,12993.0
2021-01-22,1674,16594.0,5337.0
2021-01-22,1674,16594.0,13597.0
2021-01-22,1674,16594.0,5871.0
2021-01-22,1674,16594.0,34975.0
2021-01-22,1674,16594.0,4180.0
2021-01-22,1674,16594.0,3552.0
2021-01-22,1674,16594.0,3192.0
2021-01-22,1674,16594.0,6296.0
2021-01-22,1674,16594.0,8164.0
2021-01-22,1674,2295.0,3522.0
2021-01-22,1674,2295.0,8295.0
2021-01-22,1674,2295.0,4849.0
2021-01-22,1674,2295.0,12993.0
2021-01-22,1674,2295.0,5337.0
2021-01-22,1674,2295.0,13597.0
2021-01-22,1674,2295.0,5871.0
2021-01-22,1674,2295.0,34975.0
2021-01-22,1674,2295.0,4180.0
2021-01-22,1674,2295.0,3552.0
2021-01-22,1674,2295.0,3192.0
2021-01-22,1674,2295.0,6296.0
2021-01-22,1674,2295.0,8164.0
2021-01-22,1674,2390.0,3522.0
2021-01-22,1674,2390.0,8295.0
2021-01-22,1674,2390.0,4849.0
2021-01-22,1674,2390.0,12993.0
2021-01-22,1674,2390.0,5337.0
2021-01-22,1674,2390.0,13597.0
2021-01-22,1674,2390.0,5871.0
2021-01-22,1674,2390.0,34975.0
2021-01-22,1674,2390.0,4180.0
2021-01-22,1674,2390.0,3552.0
2021-01-22,1674,2390.0,3192.0
2021-01-22,1674,2390.0,6296.0
2021-01-22,1674,2390.0,8164.0
2021-01-22,1674,5836.0,3522.0
2021-01-22,1674,5836.0,8295.0
2021-01-22,1674,5836.0,4849.0
2021-01-22,1674,5836.0,12993.0
2021-01-22,1674,5836.0,5337.0
2021-01-22,1674,5836.0,13597.0
2021-01-22,1674,5836.0,5871.0
2021-01-22,1674,5836.0,34975.0
2021-01-22,1674,5836.0,4180.0
2021-01-22,1674,5836.0,3552.0
2021-01-22,1674,5836.0,3192.0
2021-01-22,1674,5836.0,6296.0
2021-01-22,1674,5836.0,8164.0
2021-01-22,2390,4076.0,3522.0
2021-01-22,2390,4076.0,8295.0
2021-01-22,2390,4076.0,4849.0
2021-01-22,2390,4076.0,12993.0
2021-01-22,2390,4076.0,5337.0
2021-01-22,2390,4076.0,13597.0
2021-01-22,2390,4076.0,5871.0
2021-01-22,2390,4076.0,34975.0
2021-01-22,2390,4076.0,4180.0
2021-01-22,2390,4076.0,3552.0
2021-01-22,2390,4076.0,3192.0
2021-01-22,2390,4076.0,6296.0
2021-01-22,2390,4076.0,8164.0
2021-01-22,2390,2256.0,3522.0
2021-01-22,2390,2256.0,8295.0
2021-01-22,2390,2256.0,4849.0
2021-01-22,2390,2256.0,12993.0
2021-01-22,2390,2256.0,5337.0
2021-01-22,2390,2256.0,13597.0
2021-01-22,2390,2256.0,5871.0
2021-01-22,2390,2256.0,34975.0
2021-01-22,2390,2256.0,4180.0
2021-01-22,2390,2256.0,3552.0
2021-01-22,2390,2256.0,3192.0
2021-01-22,2390,2256.0,6296.0
2021-01-22,2390,2256.0,8164.0
2021-01-22,2390,6494.0,3522.0
2021-01-22,2390,6494.0,8295.0
2021-01-22,2390,6494.0,4849.0
2021-01-22,2390,6494.0,12993.0
2021-01-22,2390,6494.0,5337.0
2021-01-22,2390,6494.0,13597.0
2021-01-22,2390,6494.0,5871.0
2021-01-22,2390,6494.0,34975.0
2021-01-22,2390,6494.0,4180.0
2021-01-22,2390,6494.0,3552.0
2021-01-22,2390,6494.0,3192.0
2021-01-22,2390,6494.0,6296.0
2021-01-22,2390,6494.0,8164.0
2021-01-22,2390,4431.0,3522.0
2021-01-22,2390,4431.0,8295.0
2021-01-22,2390,4431.0,4849.0
2021-01-22,2390,4431.0,12993.0
2021-01-22,2390,4431.0,5337.0
2021-01-22,2390,4431.0,13597.0
2021-01-22,2390,4431.0,5871.0
2021-01-22,2390,4431.0,34975.0
2021-01-22,2390,4431.0,4180.0
2021-01-22,2390,4431.0,3552.0
2021-01-22,2390,4431.0,3192.0
2021-01-22,2390,4431.0,6296.0
2021-01-22,2390,4431.0,8164.0
2021-01-22,2390,10450.0,3522.0
2021-01-22,2390,10450.0,8295.0
2021-01-22,2390,10450.0,4849.0
2021-01-22,2390,10450.0,12993.0
2021-01-22,2390,10450.0,5337.0
2021-01-22,2390,10450.0,13597.0
2021-01-22,2390,10450.0,5871.0
2021-01-22,2390,10450.0,34975.0
2021-01-22,2390,10450.0,4180.0
2021-01-22,2390,10450.0,3552.0
2021-01-22,2390,10450.0,3192.0
2021-01-22,2390,10450.0,6296.0
2021-01-22,2390,10450.0,8164.0
2021-01-22,2390,2807.0,3522.0
2021-01-22,2390,2807.0,8295.0
2021-01-22,2390,2807.0,4849.0
2021-01-22,2390,2807.0,12993.0
2021-01-22,2390,2807.0,5337.0
2021-01-22,2390,2807.0,13597.0
2021-01-22,2390,2807.0,5871.0
2021-01-22,2390,2807.0,34975.0
2021-01-22,2390,2807.0,4180.0
2021-01-22,2390,2807.0,3552.0
2021-01-22,2390,2807.0,3192.0
2021-01-22,2390,2807.0,6296.0
2021-01-22,2390,2807.0,8164.0
2021-01-22,2390,7906.0,3522.0
2021-01-22,2390,7906.0,8295.0
2021-01-22,2390,7906.0,4849.0
2021-01-22,2390,7906.0,12993.0
2021-01-22,2390,7906.0,5337.0
2021-01-22,2390,7906.0,13597.0
2021-01-22,2390,7906.0,5871.0
2021-01-22,2390,7906.0,34975.0
2021-01-22,2390,7906.0,4180.0
2021-01-22,2390,7906.0,3552.0
2021-01-22,2390,7906.0,3192.0
2021-01-22,2390,7906.0,6296.0
2021-01-22,2390,7906.0,8164.0
2021-01-22,2390,3920.0,3522.0
2021-01-22,2390,3920.0,8295.0
2021-01-22,2390,3920.0,4849.0
2021-01-22,2390,3920.0,12993.0
2021-01-22,2390,3920.0,5337.0
2021-01-22,2390,3920.0,13597.0
2021-01-22,2390,3920.0,5871.0
2021-01-22,2390,3920.0,34975.0
2021-01-22,2390,3920.0,4180.0
2021-01-22,2390,3920.0,3552.0
2021-01-22,2390,3920.0,3192.0
2021-01-22,2390,3920.0,6296.0
2021-01-22,2390,3920.0,8164.0
2021-01-22,2390,16594.0,3522.0
2021-01-22,2390,16594.0,8295.0
2021-01-22,2390,16594.0,4849.0
2021-01-22,2390,16594.0,12993.0
2021-01-22,2390,16594.0,5337.0
2021-01-22,2390,16594.0,13597.0
2021-01-22,2390,16594.0,5871.0
2021-01-22,2390,16594.0,34975.0
2021-01-22,2390,16594.0,4180.0
2021-01-22,2390,16594.0,3552.0
2021-01-22,2390,16594.0,3192.0
2021-01-22,2390,16594.0,6296.0
2021-01-22,2390,16594.0,8164.0
2021-01-22,2390,2295.0,3522.0
2021-01-22,2390,2295.0,8295.0
2021-01-22,2390,2295.0,4849.0
2021-01-22,2390,2295.0,12993.0
2021-01-22,2390,2295.0,5337.0
2021-01-22,2390,2295.0,13597.0
2021-01-22,2390,2295.0,5871.0
2021-01-22,2390,2295.0,34975.0
2021-01-22,2390,2295.0,4180.0
2021-01-22,2390,2295.0,3552.0
2021-01-22,2390,2295.0,3192.0
2021-01-22,2390,2295.0,6296.0
2021-01-22,2390,2295.0,8164.0
2021-01-22,2390,2390.0,3522.0
2021-01-22,2390,2390.0,8295.0
2021-01-22,2390,2390.0,4849.0
2021-01-22,2390,2390.0,12993.0
2021-01-22,2390,2390.0,5337.0
2021-01-22,2390,2390.0,13597.0
2021-01-22,2390,2390.0,5871.0
2021-01-22,2390,2390.0,34975.0
2021-01-22,2390,2390.0,4180.0
2021-01-22,2390,2390.0,3552.0
2021-01-22,2390,2390.0,3192.0
2021-01-22,2390,2390.0,6296.0
2021-01-22,2390,2390.0,8164.0
2021-01-22,2390,5836.0,3522.0
2021-01-22,2390,5836.0,8295.0
2021-01-22,2390,5836.0,4849.0
2021-01-22,2390,5836.0,12993.0
2021-01-22,2390,5836.0,5337.0
2021-01-22,2390,5836.0,13597.0
2021-01-22,2390,5836.0,5871.0
2021-01-22,2390,5836.0,34975.0
2021-01-22,2390,5836.0,4180.0
2021-01-22,2390,5836.0,3552.0
2021-01-22,2390,5836.0,3192.0
2021-01-22,2390,5836.0,6296.0
2021-01-22,2390,5836.0,8164.0
2021-01-22,5836,4076.0,3522.0
2021-01-22,5836,4076.0,8295.0
2021-01-22,5836,4076.0,4849.0
2021-01-22,5836,4076.0,12993.0
2021-01-22,5836,4076.0,5337.0
2021-01-22,5836,4076.0,13597.0
2021-01-22,5836,4076.0,5871.0
2021-01-22,5836,4076.0,34975.0
2021-01-22,5836,4076.0,4180.0
2021-01-22,5836,4076.0,3552.0
2021-01-22,5836,4076.0,3192.0
2021-01-22,5836,4076.0,6296.0
2021-01-22,5836,4076.0,8164.0
2021-01-22,5836,2256.0,3522.0
2021-01-22,5836,2256.0,8295.0
2021-01-22,5836,2256.0,4849.0
2021-01-22,5836,2256.0,12993.0
2021-01-22,5836,2256.0,5337.0
2021-01-22,5836,2256.0,13597.0
2021-01-22,5836,2256.0,5871.0
2021-01-22,5836,2256.0,34975.0
2021-01-22,5836,2256.0,4180.0
2021-01-22,5836,2256.0,3552.0
2021-01-22,5836,2256.0,3192.0
2021-01-22,5836,2256.0,6296.0
2021-01-22,5836,2256.0,8164.0
2021-01-22,5836,6494.0,3522.0
2021-01-22,5836,6494.0,8295.0
2021-01-22,5836,6494.0,4849.0
2021-01-22,5836,6494.0,12993.0
2021-01-22,5836,6494.0,5337.0
2021-01-22,5836,6494.0,13597.0
2021-01-22,5836,6494.0,5871.0
2021-01-22,5836,6494.0,34975.0
2021-01-22,5836,6494.0,4180.0
2021-01-22,5836,6494.0,3552.0
2021-01-22,5836,6494.0,3192.0
2021-01-22,5836,6494.0,6296.0
2021-01-22,5836,6494.0,8164.0
2021-01-22,5836,4431.0,3522.0
2021-01-22,5836,4431.0,8295.0
2021-01-22,5836,4431.0,4849.0
2021-01-22,5836,4431.0,12993.0
2021-01-22,5836,4431.0,5337.0
2021-01-22,5836,4431.0,13597.0
2021-01-22,5836,4431.0,5871.0
2021-01-22,5836,4431.0,34975.0
2021-01-22,5836,4431.0,4180.0
2021-01-22,5836,4431.0,3552.0
2021-01-22,5836,4431.0,3192.0
2021-01-22,5836,4431.0,6296.0
2021-01-22,5836,4431.0,8164.0
2021-01-22,5836,10450.0,3522.0
2021-01-22,5836,10450.0,8295.0
2021-01-22,5836,10450.0,4849.0
2021-01-22,5836,10450.0,12993.0
2021-01-22,5836,10450.0,5337.0
2021-01-22,5836,10450.0,13597.0
2021-01-22,5836,10450.0,5871.0
2021-01-22,5836,10450.0,34975.0
2021-01-22,5836,10450.0,4180.0
2021-01-22,5836,10450.0,3552.0
2021-01-22,5836,10450.0,3192.0
2021-01-22,5836,10450.0,6296.0
2021-01-22,5836,10450.0,8164.0
2021-01-22,5836,2807.0,3522.0
2021-01-22,5836,2807.0,8295.0
2021-01-22,5836,2807.0,4849.0
2021-01-22,5836,2807.0,12993.0
2021-01-22,5836,2807.0,5337.0
2021-01-22,5836,2807.0,13597.0
2021-01-22,5836,2807.0,5871.0
2021-01-22,5836,2807.0,34975.0
2021-01-22,5836,2807.0,4180.0
2021-01-22,5836,2807.0,3552.0
2021-01-22,5836,2807.0,3192.0
2021-01-22,5836,2807.0,6296.0
2021-01-22,5836,2807.0,8164.0
2021-01-22,5836,7906.0,3522.0
2021-01-22,5836,7906.0,8295.0
2021-01-22,5836,7906.0,4849.0
2021-01-22,5836,7906.0,12993.0
2021-01-22,5836,7906.0,5337.0
2021-01-22,5836,7906.0,13597.0
2021-01-22,5836,7906.0,5871.0
2021-01-22,5836,7906.0,34975.0
2021-01-22,5836,7906.0,4180.0
2021-01-22,5836,7906.0,3552.0
2021-01-22,5836,7906.0,3192.0
2021-01-22,5836,7906.0,6296.0
2021-01-22,5836,7906.0,8164.0
2021-01-22,5836,3920.0,3522.0
2021-01-22,5836,3920.0,8295.0
2021-01-22,5836,3920.0,4849.0
2021-01-22,5836,3920.0,12993.0
2021-01-22,5836,3920.0,5337.0
2021-01-22,5836,3920.0,13597.0
2021-01-22,5836,3920.0,5871.0
2021-01-22,5836,3920.0,34975.0
2021-01-22,5836,3920.0,4180.0
2021-01-22,5836,3920.0,3552.0
2021-01-22,5836,3920.0,3192.0
2021-01-22,5836,3920.0,6296.0
2021-01-22,5836,3920.0,8164.0
2021-01-22,5836,16594.0,3522.0
2021-01-22,5836,16594.0,8295.0
2021-01-22,5836,16594.0,4849.0
2021-01-22,5836,16594.0,12993.0
2021-01-22,5836,16594.0,5337.0
2021-01-22,5836,16594.0,13597.0
2021-01-22,5836,16594.0,5871.0
2021-01-22,5836,16594.0,34975.0
2021-01-22,5836,16594.0,4180.0
2021-01-22,5836,16594.0,3552.0
2021-01-22,5836,16594.0,3192.0
2021-01-22,5836,16594.0,6296.0
2021-01-22,5836,16594.0,8164.0
2021-01-22,5836,2295.0,3522.0
2021-01-22,5836,2295.0,8295.0
2021-01-22,5836,2295.0,4849.0
2021-01-22,5836,2295.0,12993.0
2021-01-22,5836,2295.0,5337.0
2021-01-22,5836,2295.0,13597.0
2021-01-22,5836,2295.0,5871.0
2021-01-22,5836,2295.0,34975.0
2021-01-22,5836,2295.0,4180.0
2021-01-22,5836,2295.0,3552.0
2021-01-22,5836,2295.0,3192.0
2021-01-22,5836,2295.0,6296.0
2021-01-22,5836,2295.0,8164.0
2021-01-22,5836,2390.0,3522.0
2021-01-22,5836,2390.0,8295.0
2021-01-22,5836,2390.0,4849.0
2021-01-22,5836,2390.0,12993.0
2021-01-22,5836,2390.0,5337.0
2021-01-22,5836,2390.0,13597.0
2021-01-22,5836,2390.0,5871.0
2021-01-22,5836,2390.0,34975.0
2021-01-22,5836,2390.0,4180.0
2021-01-22,5836,2390.0,3552.0
2021-01-22,5836,2390.0,3192.0
